measure,interval_start,interval_end,ratio,numerator,denominator,practice_id
prop_copd,2017-10-31,2018-10-30,0.0,0,1,-20
prop_copd,2017-10-31,2018-10-30,0.0,0,1,10
prop_copd,2017-10-31,2018-10-30,0.0,0,1,49
prop_copd,2017-10-31,2018-10-30,0.0,0,1,46
prop_copd,2017-10-31,2018-10-30,1.0,1,1,61
prop_copd,2017-10-31,2018-10-30,0.0,0,1,43
prop_copd,2017-10-31,2018-10-30,0.0,0,1,69
prop_copd,2017-10-31,2018-10-30,0.0,0,1,19
prop_copd,2017-10-31,2018-10-30,0.0,0,1,33
prop_copd,2017-10-31,2018-10-30,0.0,0,1,28
prop_female,2017-10-31,2018-10-30,0.0,0,1,-20
prop_female,2017-10-31,2018-10-30,1.0,1,1,10
prop_female,2017-10-31,2018-10-30,0.0,0,1,49
prop_female,2017-10-31,2018-10-30,0.0,0,1,46
prop_female,2017-10-31,2018-10-30,1.0,1,1,61
prop_female,2017-10-31,2018-10-30,0.0,0,1,43
prop_female,2017-10-31,2018-10-30,0.0,0,1,69
prop_female,2017-10-31,2018-10-30,0.0,0,1,19
prop_female,2017-10-31,2018-10-30,1.0,1,1,33
prop_female,2017-10-31,2018-10-30,1.0,1,1,28
prop_under5,2017-10-31,2018-10-30,0.0,0,1,-20
prop_under5,2017-10-31,2018-10-30,0.0,0,1,10
prop_under5,2017-10-31,2018-10-30,0.0,0,1,49
prop_under5,2017-10-31,2018-10-30,0.0,0,1,46
prop_under5,2017-10-31,2018-10-30,0.0,0,1,61
prop_under5,2017-10-31,2018-10-30,0.0,0,1,43
prop_under5,2017-10-31,2018-10-30,0.0,0,1,69
prop_under5,2017-10-31,2018-10-30,0.0,0,1,19
prop_under5,2017-10-31,2018-10-30,0.0,0,1,33
prop_under5,2017-10-31,2018-10-30,0.0,0,1,28
